"","flag","situacao"
"2001","PEROLA_D'OESTE_PR","Ok"
"2002","PEROLANDIA_GOIAS","Ok"
"2003","ESTANCIA_BALNEARIA_DE_PERUIBE_SP","Ok"
"2004","PERUIBE_SP","Ok"
"2005",NA,"Ok"
"2006","PETROLANDIA_PE","Ok"
"2007","PETROLANDIA_SC","Ok"
"2008","PETROLINA_PE","Ok"
"2009","PETROPOLIS_RJ","Ok"
"2010","PIANCO_PB","Ok"
"2011","PICADA_CAFE_RS","Ok"
"2012","PICARRA_PARA","Ok"
"2013","PICOS_PIAUI","Ok"
"2014","PICUI_PB","Ok"
"2015","PIEDADE_SP","Ok"
"2016",NA,"Ok"
"2017","PIEN_PR","Ok"
"2018","PILAO_ARCADO_BAHIA","Ok"
"2019","PILAR_PB","Ok"
"2020","PILAR_DO_SUL_SP","Ok"
"2021","PILOES_PB","Ok"
"2022","PILOES_RN","Ok"
"2023","PIMENTA_BUENO_RONDONIA","Ok"
"2024","PINDAMONHANGABA_SP","Ok"
"2025","PINDORAMA_SP","Ok"
"2026","PINDORAMA_DO_TO_TO","Ok"
"2027","PINHAIS_PR","Ok"
"2028","PINHALAO_PR","Ok"
"2029","PINHAL_RS","Ok"
"2030","PINHAL_DA_SERRA_RS","Ok"
"2031","PINHAL_DE_SAO_BENTO_PR","Ok"
"2032","PINHAL_GRANDE_RS","Ok"
"2033","PINHALZINHO_SC","Ok"
"2034","PINHALZINHO_SP","Ok"
"2035","PINHAO_PR","Ok"
"2036","PINHEIRAL_RJ","Ok"
"2037","PINHEIRINHO_DO_VALE_RS","Ok"
"2038","PINHEIRO_MACHADO_RS","Ok"
"2039","PINHEIRO_PRETO_SC","Ok"
"2040","PINTADAS_BAHIA","Ok"
"2041","PINTO_BANDEIRA_RS","Ok"
"2042","PIO_IX_PIAUI","Ok"
"2043","PIQUEROBI_SP","Ok"
"2044","PIQUETE_SP","Ok"
"2045","PIRACAIA_SP","Ok"
"2046","PIRACICABA_SP","Ok"
"2047","PIRACURUCA_PIAUI","Ok"
"2048","PIRAI_RJ","Ok"
"2049","PIRAI_DO_SUL_PR","Ok"
"2050","PIRAJU_SP","Ok"
"2051","PIRAJUI_SP","Ok"
"2052","PIRANGI_SP","Ok"
"2053","PIRANGUINHO_MG","Ok"
"2054","PIRAPETINGA_MG","Ok"
"2055","PIRAPO_RS","Ok"
"2056","PIRAPORA_DO_BOM_JESUS_SP","Ok"
"2057","PIRAPOZINHO_SP","Ok"
"2058","PIRAQUARA_PR","Ok"
"2059","PIRASSUNUNGA_SP","Ok"
"2060","PIRATINI_RS","Ok"
"2061","PIRATUBA_SC","Ok"
"2062","PIRENOPOLIS_GOIAS","Ok"
"2063","PIRIPIRI_PIAUI","Ok"
"2064","PITANGA_PR","Ok"
"2065","PITANGUEIRAS_PR","Ok"
"2066","PITANGUI_MG","Ok"
"2067","PITIMBU_PB","Ok"
"2068","PLACAS_PARA","Ok"
"2069","PLACIDO_DO_CASTRO_ACRE","Ok"
"2070","PLANALTINA_GOIAS","Ok"
"2071","PLANALTINA_DO_PR_PR","Ok"
"2072","PLANALTINO_BAHIA","Ok"
"2073","PLANALTO_PR","Ok"
"2074","PLANALTO_RS","Ok"
"2075","PLANALTO_ALEGRE_SC","Ok"
"2076","POA_SP","Ok"
"2077","POCAO_PE","Ok"
"2078","POCINHOS_PB","Ok"
"2079","POCO_DAS_ANTAS_RS","Ok"
"2080","POCO_FUNDO_MG","Ok"
"2081","POCOS_DE_CALDAS_MG","Ok"
"2082","POJUCA_BAHIA","Ok"
"2083","POMBAL_PB","Ok"
"2084","POMERODE_SC","Ok"
"2085","POMPEU_MG","Ok"
"2086","PONTA_DE_PEDRAS_PARA","Ok"
"2087","PONTA_GROSSA_PR","Ok"
"2088","PONTA_PORA_MS","Ok"
"2089","PONTAL_DO_ARAGUAIA_MT","Ok"
"2090","PONTAL_DO_PR_PR","Ok"
"2091","PONTE_ALTA_SC","Ok"
"2092","PONTE_ALTA_DO_NORTE_SC","Ok"
"2093","PONTE_NOVA_MG","Ok"
"2094","PONTE_PRETA_RS_","Ok"
"2095","PONTE_SERRADA_SC","Ok"
"2096","PONTO_BELO_ES","Ok"
"2097","POPULINA_SP","Ok"
"2098","PORANGABA_SP","Ok"
"2099","PORCIUNCULA_RJ","Ok"
"2100","PORECATU_PR","Ok"
"2101","PORTAO_RS_","Ok"
"2102","PORTEL_PARA","Ok"
"2103","PORTO_ACRE_ACRE","Ok"
"2104","PORTO_ALEGRE_RS","Ok"
"2105","PORTO_BARREIRO_PR","Ok"
"2106","PORTO_BELO_SC","Ok"
"2107","PORTO_CALVO_AL","Ok"
"2108","PORTO_DA_FOLHA_SE","Ok"
"2109","PORTO_DE_MOZ_PARA","Ok"
"2110","PORTO_DO_MANGUE_RN","Ok"
"2111","PORTO_ESTRELA_MT","Ok"
"2112","PORTO_FELIZ_SP","Ok"
"2113","PORTO_GRANDE_AMAPA","Ok"
"2114","PORTO_LUCENA_RS","Ok"
"2115",NA,"Ok"
"2116","PORTO_MURTINHO_MS","Ok"
"2117","PORTO_NACIONAL_TO","Ok"
"2118","PORTO_REAL_RJ","Ok"
"2119","PORTO_REAL_DO_COLEGIO_AL","Ok"
"2120","PORTO_RICO_PR","Ok"
"2121","PORTO_RICO_DO_MA_MA","Ok"
"2122","PORTO_UNIAO_SC","Ok"
"2123","PORTO_VELHO_RONDONIA","Ok"
"2124","PORTO_VERA_CRUZ_RS","Ok"
"2125","PORTO_WALTER_ACRE","Ok"
"2126","PORTO_XAVIER_RS","Ok"
"2127","POTIM_SP","Ok"
"2128","POUSO_ALEGRE_MG","Ok"
"2129","POUSO_NOVO_RS","Ok"
"2130","POUSO_REDONDO_SC","Ok"
"2131","POXOREU_MT","Ok"
"2132","PRACUUBA_AMAPA","Ok"
"2133","PRADO_BAHIA","Ok"
"2134","PRAIA_GRANDE_SP","Ok"
"2135","PRAIA_GRANDE_SC","Ok"
"2136","PRAINHA_PARA","Ok"
"2137","PRATA_MG","Ok"
"2138","PRATANIA_SP","Ok"
"2139","PRESIDENTE_BERNARDES_SP","Ok"
"2140","PRESIDENTE_CASTELLO_BRANCO_SC","Ok"
"2141","PRESIDENTE_EPITACIO_SP","Ok"
"2142","PRESIDENTE_KENNEDY_ES","Ok"
"2143","PRESIDENTE_LUCENA_RS","Ok"
"2144","PRESIDENTE_NEREU_SC","Ok"
"2145","PRESIDENTE_OLEGARIO_MG","Ok"
"2146","PRESIDENTE_PRUDENTE_SP","Ok"
"2147","PRIMAVERA_PARA","Ok"
"2148","PRIMAVERA_DO_LESTE_MT","Ok"
"2149","PRINCESA_SC","Ok"
"2150","PRINCESA_ISABEL_PB","Ok"
"2151","PROMISSAO_SP","Ok"
"2152","PROPRIA_SE","Ok"
"2153","PROTASIO_ALVES_RS","Ok"
"2154","PRUDENTOPOLIS_PR","Ok"
"2155","PUTINGA_RS","Ok"
"2156","QUADRA_SP","Ok"
"2157","QUARAI_RS","Ok"
"2158","QUATA_SP","Ok"
"2159","QUATIS_RJ","Ok"
"2160","QUATIPURU_PARA","Ok"
"2161","QUATRO_IRMAOS_RS","Ok"
"2162","QUATRO_PONTES_PR","Ok"
"2163","QUEBRANGULO_AL","Ok"
"2164","QUEDAS_DO_IGUACU_PR","Ok"
"2165","QUEIMADOS_RJ","Ok"
"2166","QUELUZ_SP","Ok"
"2167","QUERENCIA_MT","Ok"
"2168","QUERENCIA_DO_NORTE_PR","Ok"
"2169","QUEVEDOS_RS","Ok"
"2170","QUILOMBO_SC","Ok"
"2171","QUINZE_DE_NOVEMBRO_RS","Ok"
"2172","QUIRINOPOLIS_GOIAS","Ok"
"2173","QUISSAMA_RJ","Ok"
"2174","QUIXABA_PB","Ok"
"2175","QUIXABA_PE","Ok"
"2176","QUIXABEIRA_BAHIA","Ok"
"2177","QUIXADA_CE","Ok"
"2178","QUIXERAMOBIM_CE","Ok"
"2179","RAFAEL_FERNANDES_RN","Ok"
"2180","RAFAEL_GODEIRO_RN","Ok"
"2181","RAFARD_SP","Ok"
"2182","RANCHARIA_SP","Ok"
"2183","RANCHO_ALEGRE_PR","Ok"
"2184","RANCHO_QUEIMADO_SC","Ok"
"2185","RAPOSOS_MG","Ok"
"2186","REALEZA_PR","Ok"
"2187","RECIFE_PE","Ok"
"2188","RECREIO_MG","Ok"
"2189","REDENCAO_PARA","Ok"
"2190","REDENCAO_DA_SERRA_SP","Ok"
"2191","REDENTORA_RS","Ok"
"2192","REGENTE_FEIJO_SP","Ok"
"2193","REGISTRO_SP","Ok"
"2194","RELVADO_RS","Ok"
"2195","REMIGIO_PB","Ok"
"2196","RERIUTABA_CE","Ok"
"2197","RESERVA_PR","Ok"
"2198","RESERVA_DO_CABACAL_MT","Ok"
"2199","RESPLENDOR_MG","Ok"
"2200","RESSAQUINHA_MG","Ok"
"2201","RESTINGA_SECA_RS","Ok"
"2202","RIACHAO_DAS_NEVES_BAHIA","Ok"
"2203","RIACHO_FUNDO_DISTRITO_FEDERAL","Ok"
"2204","RIBAS_DO_RIO_PARDO_MS","Ok"
"2205","RIO_BRILHANTE_MS","Ok"
"2206","RIBEIRAO_BONITO_SP","Ok"
"2207","RIBEIRAO_CASCALHEIRA_MT","Ok"
"2208","RIBEIRAO_CLARO_PR","Ok"
"2209","RIBEIRAO_CORRENTE_SP","Ok"
"2210","RIBEIRAO_DAS_NEVES_MG","Ok"
"2211","RIBEIRAO_DO_PINHAL_PR","Ok"
"2212","RIBEIRAO_DOS_INDIOS_SP","Ok"
"2213","RIBEIRAO_GRANDE_SP","Ok"
"2214","RIBEIRAO_PIRES_SP","Ok"
"2215","RIBEIRAO_PRETO_SP","Ok"
"2216","RIFAINA_SP","Ok"
"2217","RINOPOLIS_SP","Ok"
"2218","RIO_BANANAL_ES","Ok"
"2219","RIO_BONITO_RJ","Ok"
"2220","RIO_BRANCO_ACRE","Ok"
"2221","RIO_BRANCO_MT","Ok"
"2222","RIO_BRANCO_DO_SUL_PR","Ok"
"2223","RIBAS_DO_RIO_PARDO_MS","Ok"
"2224","RIO_BRILHANTE_MS","Ok"
"2225","RIO_CLARO_RJ","Ok"
"2226","RIO_CLARO_SP","Ok"
"2227","RIO_CRESPO_RONDONIA","Ok"
"2228","RIO_DAS_ANTAS_SC","Ok"
"2229","RIO_DAS_FLORES_RJ","Ok"
"2230","RIO_DAS_OSTRAS_RJ","Ok"
"2231","RIO_DAS_PEDRAS_SP","Ok"
"2232","RIO_DE_JANEIRO_RJ","Ok"
"2233","RESENDE_RJ","Ok"
"2234","RIO_DO_CAMPO_SC","Ok"
"2235","RIO_DO_OESTE_SC","Ok"
"2236","RIO_DO_PRADO_MG","Ok"
"2237","RIO_DOS_CEDROS_SC","Ok"
"2238","RIO_DOS_INDIOS_RS","Ok"
"2239","RIO_DO_SUL_SC","Ok"
"2240","RIO_ESPERA_MG","Ok"
"2241","RIO_FORTUNA_SC","Ok"
"2242","RIO_GRANDE_RS","Ok"
"2243","RIO_GRANDE_DA_SERRA_SP","Ok"
"2244","RIO_MARIA_PARA","Ok"
"2245","RIO_NEGRINHO_SC","Ok"
"2246","RIO_NEGRO_MS","Ok"
"2247","RIO_NOVO_MG","Ok"
"2248","RIO_NOVO_DO_SUL_ES","Ok"
"2249","RIO_PARANAIBA_MG","Ok"
"2250","RIO_PARDO_RS","Ok"
"2251","RIO_PIRACICABA_MG","Ok"
"2252","RIO_POMBA_MG","Ok"
"2253","RIO_PRETO_MG","Ok"
"2254","RIO_RUFINO_SC","Ok"
"2255","RIO_TINTO_PB","Ok"
"2256","RIO_VERDE_GOIAS","Ok"
"2257","RIO_VERDE_DE_MT_MS","Ok"
"2258","RIO_VERMELHO_MG","Ok"
"2259","RIOZINHO_RS","Ok"
"2260","RIQUEZA_SC","Ok"
"2261","RIVERSUL_SP","Ok"
"2262","ROCA_SALES_RS","Ok"
"2263","ROCHEDO_MS","Ok"
"2264","ROCHEDO_DE_MINAS_MG","Ok"
"2265","RODEIO_SC","Ok"
"2266","RODEIO_BONITO_RS","Ok"
"2267","RODELAS_BAHIA","Ok"
"2268","RODRIGUES_ALVES_ACRE","Ok"
"2269","ROLADOR_RS","Ok"
"2270","ROLANDIA_PR","Ok"
"2271","ROLANTE_RS","Ok"
"2272","ROLIM_DE_MOURA_RONDONIA","Ok"
"2273","ROMELANDIA_SC","Ok"
"2274","RONDA_ALTA_RS","Ok"
"2275","RONDON_PARA","Ok"
"2276","RONDON_PR","Ok"
"2277","RONDONOPOLIS_MT","Ok"
"2278","ROQUE_GONZALES_RS","Ok"
"2279","RORAINOPOLIS_RORAIMA","Ok"
"2280","ROSANA_SP","Ok"
"2281","ROSARIO_DO_SUL_RS","Ok"
"2282","ROSARIO_OESTE_MT","Ok"
"2283","ROSEIRA_SP","Ok"
"2284","RUBIACEA_SP","Ok"
"2285","RUBIM_MG","Ok"
"2286","RUROPOLIS_PARA","Ok"
"2287","RUSSAS_CE","Ok"
"2288","SABARA_MG","Ok"
"2289","SABAUDIA_PR","Ok"
"2290","SACRAMENTO_MG","Ok"
"2291","SAIRE_PE","Ok"
"2292","SALDANHA_MARINHO_RS","Ok"
"2293","SALETE_SC","Ok"
"2294","SALESOPOLIS_SP","Ok"
"2295","SALGADO_DE_SAO_FELIX_PB","Ok"
"2296","SALGUEIRO_PE","Ok"
"2297","SALINAS_MG","Ok"
"2298","SALINOPOLIS_PARA","Ok"
"2299","SALTINHO_SC","Ok"
"2300","SALTO_SP","Ok"
"2301","SALTO_DE_PIRAPORA_SP","Ok"
"2302","SALTO_DO_JACUI_RS","Ok"
"2303","SALTO_VELOSO_SC","Ok"
"2304","SALVADOR_BAHIA","Ok"
"2305","SALVADOR_DAS_MISS<U+FFFD>ES_RS","Ok"
"2306","SALVADOR_DO_SUL_RS","Ok"
"2307","SALVATERRA_PARA","Ok"
"2308","SAMPAIO_TO","Ok"
"2309","SANANDUVA_RS","Ok"
"2310","SANDOVALINA_SP","Ok"
"2311","SANGAO_SC","Ok"
"2312","SANHARO_PE","Ok"
"2313","SANTA_ADELIA_SP","Ok"
"2314","SANTA_BARBARA_MG","Ok"
"2315","SANTA_BARBARA_D'OESTE_SP","Ok"
"2316","SANTA_BARBARA_DO_PARA_PARA","Ok"
"2317","SANTA_BARBARA_DO_SUL_RS","Ok"
"2318","SANTA_BRANCA_SP","Ok"
"2319","SANTA_CARMEM_MT","Ok"
"2320","SANTA_CECILIA_SC","Ok"
"2321","SANTA_CECILIA_DO_PAVAO_PR","Ok"
"2322","SANTA_CECILIA_DO_SUL_RS","Ok"
"2323","SANTA_CLARA_DO_SUL_RS","Ok"
"2324","SANTA_CRUZ_CABRALIA_BAHIA","Ok"
"2325","SANTA_CRUZ_DA_ESPERANCA_SP","Ok"
"2326","SANTA_CRUZ_DAS_PALMEIRAS_SP","Ok"
"2327","SANTA_CRUZ_DO_ARARI_PARA","Ok"
"2328","SANTA_CRUZ_DO_CAPIBARIBE_PE","Ok"
"2329","SANTA_CRUZ_DO_RIO_PARDO_SP","Ok"
"2330","SANTA_CRUZ_DO_SUL_RS","Ok"
"2331","SANTA_ERNESTINA_SP","Ok"
"2332","SANTA_FE_PR","Ok"
"2333","SANTA_FE_DE_MINAS_MG","Ok"
"2334","SANTA_FE_DO_SUL_SP","Ok"
"2335","SANTA_GERTRUDES_SP","Ok"
"2336","SANTA_HELENA_PR","Ok"
"2337","SANTA_HELENA_SC","Ok"
"2338","SANTA_INES_MA","Ok"
"2339","SANTA_ISABEL_SP","Ok"
"2340","SANTA_ISABEL_DO_IVAI_PR","Ok"
"2341","SANTA_ISABEL_DO_PARA_PARA","Ok"
"2342","SANTA_IZABEL_DO_OESTE_PR","Ok"
"2343","SANTA_LEOPOLDINA_ES","Ok"
"2344","SANTA_LUCIA_SP","Ok"
"2345","SANTA_LUZIA_MG","Ok"
"2346","SANTA_LUZIA_PB","Ok"
"2347","SANTA_LUZIA_D'OESTE_RONDONIA","Ok"
"2348","SANTA_LUZIA_DO_PARA_PARA","Ok"
"2349","SANTA_MARGARIDA_DO_SUL_RS","Ok"
"2350","SANTA_MARIA_DISTRITO_FEDERAL","Ok"
"2351","SANTA_MARIA_RN","Ok"
"2352","SANTA_MARIA_RS","Ok"
"2353","SANTA_MARIA_DAS_BARREIRAS_PARA","Ok"
"2354","SANTA_MARIA_DE_JETIBA_ES","Ok"
"2355","SANTA_MARIA_DO_HERVAL_RS","Ok"
"2356","SANTA_MARIA_DO_OESTE_PR","Ok"
"2357","SANTA_MARIA_DO_PARA_PARA","Ok"
"2358","SANTA_MARIA_DO_SALTO_MG","Ok"
"2359","SANTA_MARIA_DO_SUACUI_MG","Ok"
"2360","SANTA_MARIA_MADALENA_RJ","Ok"
"2361","SANTA_MONICA_PR","Ok"
"2362","SANTANA_AMAPA","Ok"
"2363","SANTANA_DA_BOA_VISTA_RS","Ok"
"2364","SANTANA_DE_PARNAIBA_SP","Ok"
"2365","SANTANA_DO_ACARAU_CE","Ok"
"2366","SANTANA_DO_ARAGUAIA_PARA","Ok"
"2367","SANTANA_DO_IPANEMA_AL","Ok"
"2368","SANTANA_DO_LIVRAMENTO_RS","Ok"
"2369","SANTANA_DO_MATOS_RN","Ok"
"2370","SANTANA_DO_MUNDAU_AL","Ok"
"2371","SANTANA_DO_PIAUI_PIAUI","Ok"
"2372","SANTANA_DO_SERIDO_RN","Ok"
"2373","SANTA_QUITERIA_CE","Ok"
"2374","SANTAREM_PARA","Ok"
"2375","SANTAREM_PB","Ok"
"2376","SANTAREM_NOVO_PARA","Ok"
"2377","SANTA_RITA_DE_CALDAS_MG","Ok"
"2378","SANTA_RITA_DO_PARDO_MS","Ok"
"2379","SANTA_RITA_DO_PASSA_QUATRO_SP","Ok"
"2380","SANTA_RITA_DO_TO_TO","Ok"
"2381","SANTA_RITA_DO_TRIVELATO_MT","Ok"
"2382","SANTA_ROSA_RS","Ok"
"2383","SANTA_ROSA_RS","Ok"
"2384","SANTA_ROSA_DE_GOIAS_GOIAS","Ok"
"2385","SANTA_ROSA_DE_LIMA_SC","Ok"
"2386","SANTA_ROSA_DE_VITERBO_SP","Ok"
"2387","SANTA_ROSA_DO_PURUS_ACRE","Ok"
"2388","SANTA_ROSA_DO_SUL_SC","Ok"
"2389","SANTA_ROSA_DO_SUL_RS","Ok"
"2390","SANTA_TERESA_ES","Ok"
"2391","SANTA_TEREZA_RS","Ok"
"2392","SANTA_TEREZA_DO_TO_TO","Ok"
"2393","SANTA_TEREZINHA_PE","Ok"
"2394","SANTA_TEREZINHA_SC","Ok"
"2395","SANTA_TEREZINHA_DE_ITAIPU_PR","Ok"
"2396","SANTA_TEREZINHA_DO_PROGRESSO_SC","Ok"
"2397","SANTA_TEREZINHA_DO_TO_TO","Ok"
"2398","SANTA_VITORIA_MG","Ok"
"2399","SANTA_VITORIA_DO_PALMAR_RS","Ok"
"2400","SANTA_ROSA_RS","Ok"
"2401","SANTA_ROSA_RS","Ok"
"2402","SANTIAGO_RS","Ok"
"2403","SANTIAGO_DO_SUL_SC","Ok"
"2404","SANTO_AMARO_DA_IMPERATRIZ_SC","Ok"
"2405","SANTO_ANASTACIO_SP","Ok"
"2406","SANTO_ANDRE_SP","Ok"
"2407","SANTO_ANGELO_RS","Ok"
"2408","SANTO_ANTONIO_RN","Ok"
"2409","SANTO_ANTONIO_DA_ALEGRIA_SP","Ok"
"2410","SANTO_ANTONIO_DA_PATRULHA_RS","Ok"
"2411","SANTO_ANTONIO_DAS_MISSOES_RS","Ok"
"2412","SANTO_ANTONIO_DE_JESUS_BAHIA","Ok"
"2413","SANTO_ANTONIO_DE_PADUA_RJ","Ok"
"2414","SANTO_ANTONIO_DO_AMPARO_MG","Ok"
"2415","SANTO_ANTONIO_DO_LESTE_MT","Ok"
"2416","SANTO_ANTONIO_DO_MONTE_MG","Ok"
"2417","SANTO_ANTONIO_DO_PALMA_RS","Ok"
"2418","SANTO_ANTONIO_DO_PLANALTO_RS","Ok"
"2419","SANTO_ANTONIO_DO_PINHAL_SP","Ok"
"2420","SANTO_ANTONIO_DO_PALMA_RS","Ok"
"2421","SANTO_ANTONIO_DO_PLANALTO_RS","Ok"
"2422","SANTO_ANTONIO_DO_PARAISO_PR","Ok"
"2423","SANTO_ANTONIO_DO_RIO_ABAIXO_MG","Ok"
"2424","SANTO_ANTONIO_DO_SUDOESTE_PR","Ok"
"2425","SANTO_ANTONIO_DO_TAUA_PARA","Ok"
"2426","SANTO_AUGUSTO_RS","Ok"
"2427","SANTO_CRISTO_RS","Ok"
"2428","SANTO_EXPEDITO_DO_SUL_RS","Ok"
"2429","SANTOS_SP","Ok"
"2430","SANTOS_DUMONT_MG","Ok"
"2431","SAO_BENTO_ABADE_MG","Ok"
"2432","SAO_BENTO_DO_NORTE_RN","Ok"
"2433","SAO_BENTO_DO_SAPUCAI_SP","Ok"
"2434","SAO_BENTO_DO_SUL_SC","Ok"
"2435","SAO_BENTO_DO_TO_TO","Ok"
"2436","SAO_BENTO_DO_UNA_PE","Ok"
"2437","SAO_BERNARDINO_SC","Ok"
"2438","SAO_BERNARDO_DO_CAMPO_SP","Ok"
"2439","SAO_BONIFACIO_SC","Ok"
"2440","SAO_BORJA_RS","Ok"
"2441","SAO_CAETANO_DE_ODIVELAS_PARA","Ok"
"2442","SAO_CAETANO_DO_SUL_SP","Ok"
"2443","SAO_CARLOS__SC","Ok"
"2444","SAO_CARLOS_SP","Ok"
"2445","SAO_CRISTOVAO_SE","Ok"
"2446",NA,"Ok"
"2447","SAO_DOMINGOS_SC","Ok"
"2448","SAO_DOMINGOS_DO_ARAGUAIA_PARA","Ok"
"2449","SAO_DOMINGOS_DO_CAPIM_PARA","Ok"
"2450","SAO_DOMINGOS_DO_PRATA_MG","Ok"
"2451","SAO_DOMINGOS_DO_SUL_RS","Ok"
"2452","SAO_FELIPE_BAHIA","Ok"
"2453","SAO_FELIX_DE_MINAS_MG","Ok"
"2454","SAO_FELIX_DO_XINGU_PARA","Ok"
"2455","SAO_FIDELIS_RJ","Ok"
"2456","SAO_FRANCISCO_DE_ASSIS_RS","Ok"
"2457","SAO_FRANCISCO_DE_GOIAS_GOIAS","Ok"
