"","flag","situacao"
"2458","SAO_FRANCISCO_DE_ITABAPOANA_RJ","Ok"
"2459","SAO_FRANCISCO_DE_PAULA_RS","Ok"
"2460","SAO_FRANCISCO_DO_PARA_PARA","Ok"
"2461","SAO_FRANCISCO_DO_SUL_SC","Ok"
"2462","SAO_GABRIEL_RS","Ok"
"2463","SAO_GABRIEL_DO_OESTE_MS","Ok"
"2464","SAO_GERALDO_DO_ARAGUAIA_PARA","Ok"
"2465","SAO_GERALDO_DO_BAIXIO_MG","Ok"
"2466","SAO_GONCALO_RJ","Ok"
"2467","SAO_GONCALO_DO_AMARANTE_CE","Ok"
"2468",NA,"Ok"
"2469","SAO_GONCALO_DO_PARA_MG","Ok"
"2470","SAO_GONCALO_DO_RIO_ABAIXO_MG","Ok"
"2471","SAO_GONCALO_DO_SAPUCAI_MG","Ok"
"2472","SAO_GOTARDO_MG","Ok"
"2473","SAO_JOAO_PR","Ok"
"2474","SAO_JOAO_BATISTA_SC","Ok"
"2475","SAO_JOAO_DA_BALIZA_RORAIMA","Ok"
"2476","SAO_JOAO_DA_BARRA_RJ","Ok"
"2477","SAO_JOAO_DA_BOA_VISTA_SP","Ok"
"2478","SAO_JOAO_D'ALIANCA_GOIAS","Ok"
"2479","SAO_JOAO_DA_LAGOA_MG","Ok"
"2480","SAO_JOAO_DA_MATA_MG","Ok"
"2481","SAO_JOAO_DE_MERITI_RJ","Ok"
"2482","SAO_JOAO_DA_PONTA_PARA","Ok"
"2483","SAO_JOAO_DA_URTIGA_RS","Ok"
"2484","SAO_JOAO_DEL_REI_MG","Ok"
"2485","SAO_JOAO_DE_PIRABAS_PARA","Ok"
"2486","SAO_JOAO_DO_ARAGUAIA_PARA","Ok"
"2487","SAO_JOAO_DO_CAIUA_PR","Ok"
"2488","SAO_JOAO_DO_CARIRI_PB","Ok"
"2489","SAO_JOAO_DO_ITAPERIU_SC","Ok"
"2490","SAO_JOAO_DO_OESTE_SC","Ok"
"2491","SAO_JOAO_DO_POLESINE_RS","Ok"
"2492","SAO_JOAO_DO_RIO_DO_PEIXE_PB","Ok"
"2493","SAO_JOAO_DO_SABUGI_RN","Ok"
"2494",NA,"Ok"
"2495","SAO_JOAO_EVANGELISTA_MG","Ok"
"2496","SAO_JOAO_NEPOMUCENO_MG","Ok"
"2497","SAO_JOAO_EVANGELISTA_MG","Ok"
"2498","SAO_JOAO_NEPOMUCENO_MG","Ok"
"2499","SAO_JOAO_DOS_PATOS_MA","Ok"
"2500","SAO_JOAQUIM_SC","Ok"
"2501","SAO_JOAQUIM_DA_BARRA_SP","Ok"
"2502","SAO_JOAQUIM_DE_BICAS_MG","Ok"
"2503","SAO_JORGE_RS","Ok"
"2504","SAO_JOSE_SC","Ok"
"2505","SAO_JOSE_DA_LAPA_MG","Ok"
"2506","SAO_JOSE_DE_RIBAMAR_MA","Ok"
"2507","SAO_JOSE_DAS_MISSOES_RS","Ok"
"2508","SAO_JOSE_DE_UBA_RJ","Ok"
"2509","SAO_JOSE_DE_MIPIBU_RN","Ok"
"2510","SAO_JOSE_DO_BARREIRO_SP","Ok"
"2511","SAO_JOSE_DO_CAMPESTRE_RN","Ok"
"2512","SAO_JOSE_DO_CEDRO_SC","Ok"
"2513","SAO_JOSE_DO_CERRITO_SC","Ok"
"2514","SAO_JOSE_DO_DIVINO_PIAUI","Ok"
"2515","SAO_JOSE_DO_HERVAL_RS","Ok"
"2516","SAO_JOSE_DO_HORTENCIO_RS","Ok"
"2517","SAO_JOSE_DO_INHACORA_RS","Ok"
"2518","SAO_JOSE_DO_NORTE_RS","Ok"
"2519","SAO_JOSE_DO_OURO_RS","Ok"
"2520","SAO_JOSE_DO_PIAUI_PIAUI","Ok"
"2521","SAO_JOSE_DO_RIO_CLARO_MT","Ok"
"2522","SAO_JOSE_DO_RIO_PARDO_SP","Ok"
"2523","SAO_JOSE_DO_RIO_PRETO_SP","Ok"
"2524","SAO_JOSE_DO_SABUGI_PB","Ok"
"2525","SAO_JOSE_DOS_CAMPOS_SP","Ok"
"2526","SAO_JOSE_DOS_PINHAIS_PR","Ok"
"2527","SAO_JOSE_DOS_AUSENTES_RS","Ok"
"2528","SAO_JOSE_DO_SUL_RS","Ok"
"2529","SAO_JULIAO_PIAUI","Ok"
"2530","SAO_LEOPOLDO_RS","Ok"
"2531","SAO_LOURENCO_MG","Ok"
"2532","SAO_LOURENCO_DA_MATA_PE","Ok"
"2533","SAO_LOURENCO_DA_SERRA_SP","Ok"
"2534","SAO_LOURENCO_DO_OESTE_SC","Ok"
"2535","SAO_LOURENCO_DO_SUL_RS","Ok"
"2536","SAO_LUDGERO_SC","Ok"
"2537","SAO_LUIS_MA","Ok"
"2538","SAO_LUIS_DO_PARAITINGA_SP","Ok"
"2539","SAO_LUIZ_RORAIMA","Ok"
"2540","SAO_LUIZ_GONZAGA_RS","Ok"
"2541","SAO_MAMEDE_PB","Ok"
"2542","SAO_MANUEL_SP","Ok"
"2543","SAO_MARCOS_RS","Ok"
"2544","SAO_MARTINHO_RS","Ok"
"2545","SAO_MARTINHO_SC","Ok"
"2546","SAO_MARTINHO_DA_SERRA_RS","Ok"
"2547","SAO_MATEUS_ES","Ok"
"2548","SAO_MIGUEL_ARCANJO_SP","Ok"
"2549","SAO_MIGUEL_DA_BOA_VISTA_SC","Ok"
"2550","SAO_MIGUEL_DO_ARAGUAIA_GOIAS","Ok"
"2551","SAO_MIGUEL_DO_GUAMA_PARA","Ok"
"2552","SAO_MIGUEL_DO_IGUACU_PR","Ok"
"2553","SAO_MIGUEL_DO_OESTE_SC","Ok"
"2554","SAO_MIGUEL_DO_PASSA_QUATRO_GOIAS","Ok"
"2555","SAO_MIGUEL_DOS_CAMPOS_AL","Ok"
"2556","SAO_MIGUEL_DO_TAPUIO_PIAUI","Ok"
"2557","SAO_NICOLAU_RS","Ok"
"2558","SAO_PAULO_SP","Ok"
"2559","SP_DAS_MISSOES_RS","Ok"
"2560","SAO_PEDRO_SP","Ok"
"2561","SAO_PEDRO_DA_ALDEIA_RJ","Ok"
"2562","SAO_PEDRO_DA_SERRA_RS","Ok"
"2563","SAO_PEDRO_DAS_MISSOES_RS","Ok"
"2564","SAO_PEDRO_DE_ALANTARA_SC","Ok"
"2565","SAO_PEDRO_DO_BUTIA_RS","Ok"
"2566","SAO_PEDRO_DO_SUL_RS","Ok"
"2567","SAO_RAIMUNDO_NONATO_PIAUI","Ok"
"2568","SAO_ROQUE_SP","Ok"
"2569","SAO_SEBASTIAO_DISTRITO_FEDERAL","Ok"
"2570","SAO_SEBASTIAO_SP","Ok"
"2571","SAO_SEBASTIAO_DA_BOA_VISTA_PARA","Ok"
"2572","SAO_SEBASTIAO_DA_GRAMA_SP","Ok"
"2573","SAO_SEBASTIAO_DE_LAGOA_DE_ROCA_PB","Ok"
"2574","SAO_SEBASTIAO_DO_CAI_RS","Ok"
"2575","SAO_SEBASTIAO_DO_PARAISO_MG","Ok"
"2576","SAO_SEBASTIAO_DO_PASSE_BAHIA","Ok"
"2577","SAO_SEBASTIAO_DO_UATUMA_AMAZONAS","Ok"
"2578","SAO_SEPE_RS","Ok"
"2579","SAO_SIMAO_GOIAS","Ok"
"2580","SAO_SIMAO_SP","Ok"
"2581","SAO_VALENTIM_DO_SUL_RS","Ok"
"2582","SAO_VALERIO_DA_NATIVIDADE_TO","Ok"
"2583","SAO_VALERIO_DO_SUL_RS","Ok"
"2584","SAO_VENDELINO_RS","Ok"
"2585","SAO_VICENTE_SP","Ok"
"2586","SAO_VICENTE_RN","Ok"
"2587","SAO_VICENTE_DO_SUL_RS","Ok"
"2588","SAPE_PB","Ok"
"2589","SAPEZAL_MT","Ok"
"2590","SAPIRANGA_RS","Ok"
"2591","SAPUCAIA_PARA","Ok"
"2592","SAPUCAIA_RJ","Ok"
"2593","SAPUCAIA_DO_SUL_RS","Ok"
"2594","SAPUCAI-MIRIM_MG","Ok"
"2595","SAQUAREMA_RJ","Ok"
"2596","SARANDI_RS","Ok"
"2597","SAUDADES_SC","Ok"
"2598","SCHROEDER_SC","Ok"
"2599","SEARA_SC","Ok"
"2600","SEBASTAO_LEAL_PIAUI","Ok"
"2601","SEDE_NOVA_RS","Ok"
"2602","SEGREDO_RS","Ok"
"2603","SELBACH_RS","Ok"
"2604","SELVIRIA_MS","Ok"
"2605","SENADOR_AMARAL_MG","Ok"
"2606","SENADOR_ELOI_DE_SOUZA_RN","Ok"
"2607","SENADOR_FIRMINO_MG","Ok"
"2608","SENADOR_GUIOMARD_ACRE","Ok"
"2609","SENADOR_JOSE_PORFIRIO_PARA","Ok"
"2610","SENADOR_SALGADO_FILHO_RS","Ok"
"2611","SENA_MADUREIRA_ACRE","Ok"
"2612","SENGES_PR","Ok"
"2613","SENHORA_DOS_REMEDIOS_MG","Ok"
"2614","SENTINELA_DO_SUL_RS","Ok"
"2615","SENTO_SE_BAHIA","Ok"
"2616","SERAFINA_CORREA_RS","Ok"
"2617","SERIDO_PB","Ok"
"2618","SEROPEDICA_RJ","Ok"
"2619","SERRA_ES","Ok"
"2620","SERRA_ALTA_SC","Ok"
"2621","SERRA_BRANCA_PB","Ok"
"2622","SERRA_DE_SAO_BENTO_RN","Ok"
"2623","SERRA_DO_BREJO_AL","Ok"
"2624","SERRA_DO_MEL_RN","Ok"
"2625","SERRA_DO_NAVIO_AP","Ok"
"2626","SERRA_NEGRA_SP","Ok"
"2627","SERRANA_SP","Ok"
"2628","SERRANO_DO_MA_MA","Ok"
"2629","SERRANOPOLIS_DO_IGUACU_PR","Ok"
"2630","SERRA_TALHADA_PE","Ok"
"2631","SERRITA_PE","Ok"
"2632","SERTANOPOLIS_PR","Ok"
"2633",NA,"Ok"
"2634","SERTAO_SANTANA_RS","Ok"
"2635","SERTAOZINHO_SP","Ok"
"2636","SETE_BARRAS_SP","Ok"
"2637","SETE_DE_SETEMBRO_RS","Ok"
"2638","SETE_LAGOAS_MG","Ok"
"2639","SETE_QUEDAS_MATO_GROSS_DO_SUL","Ok"
"2640","SEVERIANO_DE_ALMEIDA_RS","Ok"
"2641","SEVERIANO_MELO_RN","Ok"
"2642","SIDEROPOLIS_SC","Ok"
"2643","SILVA_JARDIM_RJ","Ok"
"2644",NA,"Ok"
"2645","SILVEIRANIA_MG","Ok"
"2646","SILVEIRAS_SP","Ok"
"2647","SIMOES_PIAUI","Ok"
"2648","SIMONESIA_MG","Ok"
"2649","SIMPLICIO_MENDES_PIAUI","Ok"
"2650","SINIMBU_RS","Ok"
"2651","SITIO_NOVO_MA","Ok"
"2652","SILVANOPOLIS_TO","Ok"
"2653","MAUES_AMAZONAS","Ok"
"2654","SILVES_AMAZONAS","Ok"
"2655","TEFE_AMAZONAS","Ok"
"2656","SINOP_MT","Ok"
"2657","SIRIRI_SE","Ok"
"2658","SOBRADINHO_DISTRITO_FEDERAL","Ok"
"2659","SOBRADINHO_II_DISTRITO_FEDERAL","Ok"
"2660","SOBRADINHO_RS","Ok"
"2661","SOBRAL_CE","Ok"
"2662","SOCORRO_SP","Ok"
"2663","SOLANEA_PB","Ok"
"2664","SOLEDADE_PB","Ok"
"2665","SOLEDADE_RS","Ok"
"2666","SOLONOPOLE_CE","Ok"
"2667","SOMBRIO_SC","Ok"
"2668","SONORA_MS","Ok"
"2669","SOROCABA_SP","Ok"
"2670","SORRISO_MT","Ok"
"2671","SOURE_PARA","Ok"
"2672","SOUSA_PB","Ok"
"2673","SUL_BRASIL_SC","Ok"
"2674","SULINA_PR","Ok"
"2675","SUMARE_SP","Ok"
"2676","SUMIDOURO_RJ","Ok"
"2677","SURUBIM_PE","Ok"
"2678","SUZANO_SP","Ok"
"2679","TABAI_RS","Ok"
"2680","TABOAO_DA_SERRA_SP","Ok"
"2681","TACIBA_SP","Ok"
"2682","TACURU_MS","Ok"
"2683","TAGUATINGA_DISTRITO_FEDERAL","Ok"
"2684","TAILANDIA_PARA","Ok"
"2685","TAIO_SC","Ok"
"2686","TAIOBEIRAS_MG","Ok"
"2687","TAIPAS_DO_TO_TO","Ok"
"2688","TALISMA_TO","Ok"
"2689","TAMBAU_SP","Ok"
"2690","TAMBORIL_CE","Ok"
"2691","TANGARA_SC","Ok"
"2692","TANGARA_DA_SERRA_MT","Ok"
"2693","TANGUA_RJ","Ok"
"2694","TAPEJARA_RS","Ok"
"2695","TAPERA_RS","Ok"
"2696","TAPEROA_PB","Ok"
"2697","TAPES_RS","Ok"
"2698","TAPIRA_MG","Ok"
"2699","TAPIRA_PARAN<U+FFFD>","Ok"
"2700","TAPIRAI_SP","Ok"
"2701","TAPIRAMUTA_BAHIA","Ok"
"2702","TAQUARA_RS","Ok"
"2703","TAQUARAL_SP","Ok"
"2704","TAQUARI_RS","Ok"
"2705","TAQUARITINGA_SP","Ok"
"2706","TAQUARITINGA_DO_NORTE_PE","Ok"
"2707","TAQUARITUBA_SP","Ok"
"2708","TAQUARUCU_DO_SUL_RS","Ok"
"2709","TAQUARUSSU_MS","Ok"
"2710","TARABAI_SP","Ok"
"2711","TARAUACA_ACRE","Ok"
"2712","TARTARUGALZINHO_AMAPA","Ok"
"2713","TARUMA_SP","Ok"
"2714","TATUI_SP","Ok"
"2715","TAUBATE_SP","Ok"
"2716","TAVARES_PB","Ok"
"2717","TAVARES_RS","Ok"
"2718","MAUES_AMAZONAS","Ok"
"2719","SILVES_AMAZONAS","Ok"
"2720","TEFE_AMAZONAS","Ok"
"2721","TEIXEIRA_PARAIBA","Ok"
"2722","TEIXEIRA_PB","Ok"
"2723","TEIXEIRA_SOARES_PARANA","Ok"
"2724","TELEMACO_BORBA_PARANA","Ok"
"2725","TENENTE_ANANIAS_RN","Ok"
"2726","TENENTE_LAURENTINO_CRUZ_RN","Ok"
"2727","TENENTE_PORTELA_RS","Ok"
"2728","TENORIO_PB","Ok"
"2729","TEODORO_SAMPAIO_SP","Ok"
"2730","TEOFILO_OTONI_MG","Ok"
"2731","TEOTONIO_VILELA_AL","Ok"
"2732","TERENOS_MS","Ok"
"2733","TERESINA_PIAUI","Ok"
"2734","TERESOPOLIS_RJ","Ok"
"2735","TERRA_ALTA_PARA","Ok"
"2736","TERRA_DE_AREIA_RS","Ok"
"2737","TERRA_NOVA_DO_NORTE_MT","Ok"
"2738","TERRA_RICA_PARANA","Ok"
"2739","TERRA_ROXA_PARANA","Ok"
"2740","TERRA_ROXA_SP","Ok"
"2741","TERRA_SANTA_PARA","Ok"
"2742","TEUTONIA_RS","Ok"
"2743","TEIXEIRA_PARAIBA","Ok"
"2744","TEIXEIRA_PB","Ok"
"2745","THEOBROMA_RONDONIA","Ok"
"2746","TIANGUA_CE","Ok"
"2747","TIBAGI_PR","Ok"
"2748","TIBAU_DO_SUL_RN","Ok"
"2749","TIETE_SP","Ok"
"2750","TIGRINHOS_SC","Ok"
"2751","TIJUCAS_SC","Ok"
"2752","TIMBE_DO_SUL_SC","Ok"
"2753","TIMBIRAS_MA","Ok"
"2754","TIMBO_SC","Ok"
"2755","TIMBO_GRANDE_SC","Ok"
"2756","TIMON_MA","Ok"
"2757","TIMOTEO_MG","Ok"
"2758","TIO_HUGO_RS","Ok"
"2759","TOLEDO_PARANA","Ok"
"2760","TOMBOS_MG","Ok"
"2761","TOME-ACU_PARA","Ok"
"2762","TOROPI_RS","Ok"
"2763","TORRES_RS","Ok"
"2764","TOUROS_RN","Ok"
"2765","TRABIJU_SP","Ok"
"2766","TRACUATEUA_PARA","Ok"
"2767","TUCUMA_PARA","Ok"
"2768","TRAIRAO_PARA","Ok"
"2769","TRAJANO_DE_MORAIS_RJ","Ok"
"2770","TRAMANDAI_RS","Ok"
"2771","VICENTINA_MS","Ok"
"2772","TRAVESSEIRO_RS","Ok"
"2773","TREMEMBE_SP","Ok"
"2774","TRES_ARROIOS_RS","Ok"
"2775","TRES_BARRAS_SC","Ok"
"2776","TRES_CACHOEIRAS_RS","Ok"
"2777","TRES_CORACOES_MG","Ok"
"2778","TRES_COROAS_RS","Ok"
"2779","TRES_DE_MAIO_RS","Ok"
"2780","TRES_FRONTEIRAS_SP","Ok"
"2781","TRES_LAGOAS_RS","Ok"
"2782","TRES_PALMEIRAS_RS","Ok"
"2783","TRES_PASSOS_RS","Ok"
"2784","TRES_PONTAS_MG","Ok"
"2785","TRES_RIOS_RJ","Ok"
"2786","TREVISO_SC","Ok"
"2787","TREZE_DE_MAIO_SC","Ok"
"2788","TREZE_TILIAS_SC","Ok"
"2789","TRAIRI_CE","Ok"
"2790","TRINDADE_GOIAS","Ok"
"2791","TRINDADE_PE","Ok"
"2792","TRIUNFO_PE","Ok"
"2793","TRIUNFO_RS","Ok"
"2794","TRIUNFO_POTIGUAR_RN","Ok"
"2795","TROMBUDO_CENTRAL_SC","Ok"
"2796","TUBARAO_SC","Ok"
"2797","TRACUATEUA_PARA","Ok"
"2798","TUCUMA_PARA","Ok"
"2799","TUCURUI_PARA","Ok"
"2800","TUNAPOLIS_SC","Ok"
"2801","TUPA_SP","Ok"
"2802","TUPANCI_DO_SUL_RS","Ok"
"2803","TUPANCIRETA_RS","Ok"
"2804","TUPANDI_RS","Ok"
"2805","TUPI_PAULISTA_SP","Ok"
"2806","TUPIRAMA_TO","Ok"
"2807","TURILANDIA_MA","Ok"
"2808","TURIUBA_SP","Ok"
"2809","TURMALINA_MG","Ok"
"2810","TURMALINA_SP","Ok"
"2811","TURUCU_RS","Ok"
"2812","TURVO_SC","Ok"
"2813","TUTOIA_MA","Ok"
"2814","UBA_MG","Ok"
"2815","UBAJARA_CE","Ok"
"2816","UBAPORANGA_MG","Ok"
"2817","UBATUBA_SP","Ok"
"2818","UBERABA_MG","Ok"
"2819","UBERLANDIA_MG","Ok"
"2820","UBIRATA_PARANA","Ok"
"2821","UIRAMUTA_RORAIMA","Ok"
"2822","UIRAUNA_PB","Ok"
"2823","ULIANOPOLIS_PARA","Ok"
"2824","UMBUZEIRO_PB","Ok"
"2825","UMUARAMA_PR","Ok"
"2826","UNAI_MG","Ok"
"2827","UNIAO_DA_SERRA_RS","Ok"
"2828","UNIAO_DA_VITORIA_PR","Ok"
"2829","UNIAO_DE_MINAS_MG","Ok"
"2830","UNIAO_DO_OESTE_SC","Ok"
"2831","UNISTALDA_RS","Ok"
"2832","UPANEMA_RN","Ok"
"2833","URUANA_DE_MINAS_MG","Ok"
"2834","URUARA_PARA","Ok"
"2835","URUBICI_SC","Ok"
"2836","URUCUI_PIAUI","Ok"
"2837","URUGUAIANA_RS","Ok"
"2838","URUPA_RONDONIA","Ok"
"2839","URUPEMA_SC","Ok"
"2840","URUSSANGA_SC","Ok"
"2841","UTINGA_BAHIA","Ok"
"2842","VACARIA_RS","Ok"
"2843","VALE_DO_ACARAU_CE","Ok"
"2844","VALE_DO_ANARI_RONDONIA","Ok"
"2845","VALE_DO_PARAISO_RONDONIA","Ok"
"2846","VALE_DO_SOL_RS","Ok"
"2847","VALENCA_RJ","Ok"
"2848","VALE_REAL_RS","Ok"
"2849","VALINHOS_SP","Ok"
"2850","VALPARAISO_DE_GOIAS_GOIAS","Ok"
"2851","VARGEAO_SC","Ok"
"2852","VARGEM_BONITA_SC","Ok"
"2853","VARGEM_GRANDE_DO_SUL_SP","Ok"
"2854","VARGEM_GRANDE_PAULISTA_SP","Ok"
"2855","VARGINHA_MG","Ok"
"2856","VARJOTA_CE","Ok"
"2857","VARRE-SAI_RJ","Ok"
"2858","VARZEA_RN","Ok"
"2859","VARZEA_ALEGRE_CE","Ok"
"2860","VARZEA_DA_PALMA_MG","Ok"
"2861","VARZEA_GRANDE_MT","Ok"
"2862","VARZEA_PAULISTA_SP","Ok"
"2863","VARZELANDIA_MG","Ok"
"2864","VASSOURAS_RJ","Ok"
"2865","VAZANTE_MG","Ok"
"2866","VENANCIO_AIRES_RS","Ok"
"2867","VENDA_NOVA_DO_IMIGRANTE_ES","Ok"
"2868","VERA_MT","Ok"
"2869","VERA_CRUZ_RS","Ok"
"2870","VERA_CRUZ_SP","Ok"
"2871","VERA_CRUZ_DO_OESTE_PR","Ok"
"2872","VERANOPOLIS_RS","Ok"
"2873","VERDEJANTE_PE","Ok"
"2874","VERE_PR","Ok"
"2875","VESPASIANO_MG","Ok"
"2876","VESPASIANO_CORREA_RS","Ok"
"2877","VIAMAO_RS","Ok"
"2878","VIANA_ESPIRITO_SANTO","Ok"
"2879","VIANA_MA","Ok"
"2880","TRAMANDAI_RS","Ok"
"2881","VICENTINA_MS","Ok"
"2882","VICOSA_AL","Ok"
"2883","VICOSA_MG","Ok"
"2884","VICOSA_DO_CE_CE","Ok"
"2885","VICTOR_GRAEFF_RS","Ok"
"2886",NA,"Ok"
"2887","VIDEIRA_SC","Ok"
"2888","VIGIA_PARA","Ok"
"2889","VILA_FLORES_RS","Ok"
"2890","VILA_LANGARO_RS","Ok"
"2891","VILA_MARIA_RS","Ok"
"2892","VILA_NOVA_DO_PIAUI_PIAUI","Ok"
"2893","VILA_NOVA_DO_SUL_RS","Ok"
"2894","VILA_PAVAO,_ES","Ok"
"2895","VILA_VELHA_ESPIRITO_SANTO","Ok"
"2896","VILHENA_RONDONIA","Ok"
"2897","VINHEDO_SP","Ok"
"2898","VIRMOND_PR","Ok"
"2899","VISCONDE_DO_RIO_BRANCO_MG","Ok"
"2900","VISEU_PARA","Ok"
"2901","VISTA_ALEGRE_RS","Ok"
"2902","VISTA_ALEGRE_DO_ALTO_SP","Ok"
"2903","VISTA_ALEGRE_DO_PRATA_RS","Ok"
"2904","VISTA_GAUCHA_RS","Ok"
"2905","VISTA_SERRANA_PB","Ok"
"2906","VITORIA_ES","Ok"
"2907","VITORIA_DA_CONQUISTA_BAHIA","Ok"
"2908","VITORIA_DE_SANTO_ANTAO_PE","Ok"
"2909","VITORIA_DO_JARI_AMAPA","Ok"
"2910","VITORIA_DO_XINGU_PARA","Ok"
"2911","VITORINO_PARANA","Ok"
"2912","VITOR_MEIRELES_SC","Ok"
"2913","VOLTA_REDONDA_RJ","Ok"
"2914","VOTORANTIM_SP","Ok"
"2915","VOTUPORANGA_SP","Ok"
"2916","WESTFALIA_RS","Ok"
"2917","WITMARSUM_SC","Ok"
"2918","XAMBIOA_TO","Ok"
"2919","XANGRI-LA_RS","Ok"
"2920","XANXERE_SC","Ok"
"2921","XAPURI_ACRE","Ok"
"2922","XAVANTINA_SC","Ok"
"2923","XAXIM_SC","Ok"
"2924","XINGUARA_PARA","Ok"
"2925","ZE_DOCA_MA","Ok"
"2926","ZORTEA_SC","Ok"
